item_id,doi,wos_id,scopus_id,openalex_id,s2_id,pubmed_id,dimensions_id,publication_year,source,title,username,incl|1,incl|0,reason|0,reason|1,reason|2
4df63bd7-19e5-4037-9f15-6bcdd9446fcd,10.1158/1940-6215.prev-13-b63,,,W2396936104,,,,2013,Cancer Prevention Research,Abstract B63: Occupational risk factors for high aggressive prostate cancer in a population-based study of African Americans and European Americans,coder_004,0,1,,,
4df63bd7-19e5-4037-9f15-6bcdd9446fcd,10.1158/1940-6215.prev-13-b63,,,W2396936104,,,,2013,Cancer Prevention Research,Abstract B63: Occupational risk factors for high aggressive prostate cancer in a population-based study of African Americans and European Americans,coder_005,0,1,,,
4df63bd7-19e5-4037-9f15-6bcdd9446fcd,10.1158/1940-6215.prev-13-b63,,,W2396936104,,,,2013,Cancer Prevention Research,Abstract B63: Occupational risk factors for high aggressive prostate cancer in a population-based study of African Americans and European Americans,coder_012,0,1,,,
4df7c95b-fafb-48bc-9a49-02c8a0a567cd,10.6342/ntu.2009.00756,,,W2270699570,,,,2009,,塑化建材、2-乙基己醇及微生物共存環境與病態大樓症候群的關係,coder_009,1,0,,,
4df7c95b-fafb-48bc-9a49-02c8a0a567cd,10.6342/ntu.2009.00756,,,W2270699570,,,,2009,,塑化建材、2-乙基己醇及微生物共存環境與病態大樓症候群的關係,coder_010,0,1,,,
4df7c95b-fafb-48bc-9a49-02c8a0a567cd,10.6342/ntu.2009.00756,,,W2270699570,,,,2009,,塑化建材、2-乙基己醇及微生物共存環境與病態大樓症候群的關係,coder_011,1,0,,,
4df840ba-7b15-4f68-8772-eea073bdea47,10.1007/bf01477406,,,W2419586334,,https://pubmed.ncbi.nlm.nih.gov/423484,,1979,Journal of Molecular Medicine,,coder_000,0,1,,,
4df840ba-7b15-4f68-8772-eea073bdea47,10.1007/bf01477406,,,W2419586334,,https://pubmed.ncbi.nlm.nih.gov/423484,,1979,Journal of Molecular Medicine,,coder_001,0,1,,,
4df840ba-7b15-4f68-8772-eea073bdea47,10.1007/bf01477406,,,W2419586334,,https://pubmed.ncbi.nlm.nih.gov/423484,,1979,Journal of Molecular Medicine,,coder_002,0,1,,,
4dfa4101-71bd-4770-9a95-748b8d6823bb,10.1016/j.adhoc.2014.09.009,,,W1992056369,,,,2014,Ad Hoc Networks,,coder_001,0,1,,,
4dfa4101-71bd-4770-9a95-748b8d6823bb,10.1016/j.adhoc.2014.09.009,,,W1992056369,,,,2014,Ad Hoc Networks,,coder_018,0,1,,,
4dfa4101-71bd-4770-9a95-748b8d6823bb,10.1016/j.adhoc.2014.09.009,,,W1992056369,,,,2014,Ad Hoc Networks,,coder_002,0,1,,,
4e1df7ac-6b0f-46e2-9383-ede936ccba18,10.1007/978-3-031-25795-7_14,,,W4367459711,,,,2023,,"Bioretention System: Conception, Implementation, and Instrumentation of Three Different Models in São Paulo, Brazil",coder_000,1,0,,,
4e1df7ac-6b0f-46e2-9383-ede936ccba18,10.1007/978-3-031-25795-7_14,,,W4367459711,,,,2023,,"Bioretention System: Conception, Implementation, and Instrumentation of Three Different Models in São Paulo, Brazil",coder_007,1,0,,,
4e1df7ac-6b0f-46e2-9383-ede936ccba18,10.1007/978-3-031-25795-7_14,,,W4367459711,,,,2023,,"Bioretention System: Conception, Implementation, and Instrumentation of Three Different Models in São Paulo, Brazil",coder_008,0,1,,,
4e37a66e-974e-48c2-9f34-83c74130802e,10.4324/9781315191140-4,,,W2904697877,,,,2017,,The Finnish System of Industrial Relations and Labour Law,coder_001,0,1,,,
4e37a66e-974e-48c2-9f34-83c74130802e,10.4324/9781315191140-4,,,W2904697877,,,,2017,,The Finnish System of Industrial Relations and Labour Law,coder_018,0,1,,,
4e37a66e-974e-48c2-9f34-83c74130802e,10.4324/9781315191140-4,,,W2904697877,,,,2017,,The Finnish System of Industrial Relations and Labour Law,coder_002,0,1,,,
4e37e42d-ebbc-430a-a772-9c968f43f90c,10.1037/arc0000061,,,W2989810655,,,,2019,Archives of Scientific Psychology,Gender discrimination in hiring: Intersectional effects with ethnicity and cognitive job demands.,coder_006,0,1,,,
4e37e42d-ebbc-430a-a772-9c968f43f90c,10.1037/arc0000061,,,W2989810655,,,,2019,Archives of Scientific Psychology,Gender discrimination in hiring: Intersectional effects with ethnicity and cognitive job demands.,coder_000,0,1,,,
4e37e42d-ebbc-430a-a772-9c968f43f90c,10.1037/arc0000061,,,W2989810655,,,,2019,Archives of Scientific Psychology,Gender discrimination in hiring: Intersectional effects with ethnicity and cognitive job demands.,coder_007,0,1,,,
4e37e42d-ebbc-430a-a772-9c968f43f90c,10.1037/arc0000061,,,W2989810655,,,,2019,Archives of Scientific Psychology,Gender discrimination in hiring: Intersectional effects with ethnicity and cognitive job demands.,coder_008,0,1,,,
4e5419ad-22d7-43c2-a75c-a9535fcb1575,10.2166/ws.2018.167,,,W2895978634,,,,2018,Water Science & Technology Water Supply,The Chao Phraya River Basin: water quality and anthropogenic influences,coder_004,0,1,,,
4e5419ad-22d7-43c2-a75c-a9535fcb1575,10.2166/ws.2018.167,,,W2895978634,,,,2018,Water Science & Technology Water Supply,The Chao Phraya River Basin: water quality and anthropogenic influences,coder_001,0,1,,,
4e5419ad-22d7-43c2-a75c-a9535fcb1575,10.2166/ws.2018.167,,,W2895978634,,,,2018,Water Science & Technology Water Supply,The Chao Phraya River Basin: water quality and anthropogenic influences,coder_002,0,1,,,
4e5ef7c1-0589-48ef-b510-576af81ce98f,,,,W1599666003,,,,1993,RePEc: Research Papers in Economics,"Trade, aid, and investment in sub-Saharan Africa",coder_004,0,1,,,
4e5ef7c1-0589-48ef-b510-576af81ce98f,,,,W1599666003,,,,1993,RePEc: Research Papers in Economics,"Trade, aid, and investment in sub-Saharan Africa",coder_005,0,1,,,
4e5ef7c1-0589-48ef-b510-576af81ce98f,,,,W1599666003,,,,1993,RePEc: Research Papers in Economics,"Trade, aid, and investment in sub-Saharan Africa",coder_012,0,1,,,
4e710da8-988a-459f-96fd-703ede1f81dc,10.1190/1.2793046,,,W2051672603,,,,2007,,Improved RMO picking and velocity model building with prestack skeletons,coder_000,0,1,,,
4e710da8-988a-459f-96fd-703ede1f81dc,10.1190/1.2793046,,,W2051672603,,,,2007,,Improved RMO picking and velocity model building with prestack skeletons,coder_007,0,1,,,
4e710da8-988a-459f-96fd-703ede1f81dc,10.1190/1.2793046,,,W2051672603,,,,2007,,Improved RMO picking and velocity model building with prestack skeletons,coder_008,0,1,,,
4e74ba41-a5fd-4b43-9d76-9bc60feb7504,10.20961/agrotechresj.v4i2.40784,,,W3109084722,,,,2020,Agrotechnology Research Journal/Journal of Agronomy Research,Application of Empty Fruit Bunches Compost and Types of P Fertilizer on the Growth and Phosphorus Uptake in Oil Palm Seedlings,coder_004,0,1,,,
4e74ba41-a5fd-4b43-9d76-9bc60feb7504,10.20961/agrotechresj.v4i2.40784,,,W3109084722,,,,2020,Agrotechnology Research Journal/Journal of Agronomy Research,Application of Empty Fruit Bunches Compost and Types of P Fertilizer on the Growth and Phosphorus Uptake in Oil Palm Seedlings,coder_007,0,1,,,
4e74ba41-a5fd-4b43-9d76-9bc60feb7504,10.20961/agrotechresj.v4i2.40784,,,W3109084722,,,,2020,Agrotechnology Research Journal/Journal of Agronomy Research,Application of Empty Fruit Bunches Compost and Types of P Fertilizer on the Growth and Phosphorus Uptake in Oil Palm Seedlings,coder_008,0,1,,,
4e7da8ca-0c90-4755-b2ec-a66c21d44711,10.1034/j.1399-3003.2000.15d13.x,,,W2116470959,,https://pubmed.ncbi.nlm.nih.gov/10780762,,2000,European Respiratory Journal,Acute effects of air pollution on respiratory health of 50-70 yr old adults,coder_000,1,0,,,
4e7da8ca-0c90-4755-b2ec-a66c21d44711,10.1034/j.1399-3003.2000.15d13.x,,,W2116470959,,https://pubmed.ncbi.nlm.nih.gov/10780762,,2000,European Respiratory Journal,Acute effects of air pollution on respiratory health of 50-70 yr old adults,coder_004,1,0,,,
4e7da8ca-0c90-4755-b2ec-a66c21d44711,10.1034/j.1399-3003.2000.15d13.x,,,W2116470959,,https://pubmed.ncbi.nlm.nih.gov/10780762,,2000,European Respiratory Journal,Acute effects of air pollution on respiratory health of 50-70 yr old adults,coder_005,1,0,,,
4e852ff8-ce7b-42c2-9bd2-714e6841223c,10.1109/bibm.2013.6732567,,,W2004062046,,,,2013,,Semantics-driven frequent data pattern mining on electronic health records for effective adverse drug event monitoring,coder_004,0,1,,,
4e852ff8-ce7b-42c2-9bd2-714e6841223c,10.1109/bibm.2013.6732567,,,W2004062046,,,,2013,,Semantics-driven frequent data pattern mining on electronic health records for effective adverse drug event monitoring,coder_005,0,1,,,
4e852ff8-ce7b-42c2-9bd2-714e6841223c,10.1109/bibm.2013.6732567,,,W2004062046,,,,2013,,Semantics-driven frequent data pattern mining on electronic health records for effective adverse drug event monitoring,coder_012,0,1,,,
4e8a229a-6135-4d5a-a4cf-42781482f7d3,10.20944/preprints202307.0445.v1,,,W4383554815,,,,2023,Preprints.org,Preparation of MCC/APMDS Composite Aerogel and Adsorption Properties for Formaldehyde,coder_006,0,1,,,
4e8a229a-6135-4d5a-a4cf-42781482f7d3,10.20944/preprints202307.0445.v1,,,W4383554815,,,,2023,Preprints.org,Preparation of MCC/APMDS Composite Aerogel and Adsorption Properties for Formaldehyde,coder_001,1,0,,,
4e8a229a-6135-4d5a-a4cf-42781482f7d3,10.20944/preprints202307.0445.v1,,,W4383554815,,,,2023,Preprints.org,Preparation of MCC/APMDS Composite Aerogel and Adsorption Properties for Formaldehyde,coder_013,1,0,,,
4e8e2ae7-7bd0-447d-8003-7ac311685a61,10.1353/tech.2022.0148,,,W4285679054,,https://pubmed.ncbi.nlm.nih.gov/35848278,,2022,Technology and Culture,"Recharging China in War and Revolution, 1882–1955 by Ying Jia Tan",coder_004,0,1,,,
4e8e2ae7-7bd0-447d-8003-7ac311685a61,10.1353/tech.2022.0148,,,W4285679054,,https://pubmed.ncbi.nlm.nih.gov/35848278,,2022,Technology and Culture,"Recharging China in War and Revolution, 1882–1955 by Ying Jia Tan",coder_005,0,1,,,
4e8e2ae7-7bd0-447d-8003-7ac311685a61,10.1353/tech.2022.0148,,,W4285679054,,https://pubmed.ncbi.nlm.nih.gov/35848278,,2022,Technology and Culture,"Recharging China in War and Revolution, 1882–1955 by Ying Jia Tan",coder_012,0,1,,,
4eb2d19c-0b04-4acb-8fff-77b9c1c2c73e,,,,W62450731,,,,2007,,Ketone body utilization by breast and prostate tumors,coder_000,0,1,,,
4eb2d19c-0b04-4acb-8fff-77b9c1c2c73e,,,,W62450731,,,,2007,,Ketone body utilization by breast and prostate tumors,coder_007,0,1,,,
4eb2d19c-0b04-4acb-8fff-77b9c1c2c73e,,,,W62450731,,,,2007,,Ketone body utilization by breast and prostate tumors,coder_008,0,1,,,
4eb52198-0e79-4b47-9037-4e6acc4ac40d,10.1002/hyp.14885,,,W4366264265,,,,2023,Hydrological Processes,Using hydrogen and oxygen stable isotopes to estimate soil water evaporation loss under continuous evaporation conditions,coder_006,0,1,,,
4eb52198-0e79-4b47-9037-4e6acc4ac40d,10.1002/hyp.14885,,,W4366264265,,,,2023,Hydrological Processes,Using hydrogen and oxygen stable isotopes to estimate soil water evaporation loss under continuous evaporation conditions,coder_000,0,1,,,
4eb52198-0e79-4b47-9037-4e6acc4ac40d,10.1002/hyp.14885,,,W4366264265,,,,2023,Hydrological Processes,Using hydrogen and oxygen stable isotopes to estimate soil water evaporation loss under continuous evaporation conditions,coder_004,0,1,,,
4eb5f963-5d2e-4fc1-8ec6-c2ba2ff9531d,10.56093/ijans.v88i6.80887,,,W2896248334,,,,2018,The Indian Journal of Animal Sciences,Infrared thermography to monitor body and udder skin surface temperature differences in relation to subclinical and clinical mastitis condition in Karan Fries (Bos taurus x Bos indicus) crossbred cows,coder_001,0,1,,,
4eb5f963-5d2e-4fc1-8ec6-c2ba2ff9531d,10.56093/ijans.v88i6.80887,,,W2896248334,,,,2018,The Indian Journal of Animal Sciences,Infrared thermography to monitor body and udder skin surface temperature differences in relation to subclinical and clinical mastitis condition in Karan Fries (Bos taurus x Bos indicus) crossbred cows,coder_018,0,1,,,
4eb5f963-5d2e-4fc1-8ec6-c2ba2ff9531d,10.56093/ijans.v88i6.80887,,,W2896248334,,,,2018,The Indian Journal of Animal Sciences,Infrared thermography to monitor body and udder skin surface temperature differences in relation to subclinical and clinical mastitis condition in Karan Fries (Bos taurus x Bos indicus) crossbred cows,coder_002,0,1,,,
4eb60852-9eb6-4542-bd56-390c5219eafb,10.1002/alz.085545,,,W4406201625,,,,2024,Alzheimer s & Dementia,Regional Amyloid Load Predicts Tau and Atrophy Dynamics,coder_006,0,1,,,
4eb60852-9eb6-4542-bd56-390c5219eafb,10.1002/alz.085545,,,W4406201625,,,,2024,Alzheimer s & Dementia,Regional Amyloid Load Predicts Tau and Atrophy Dynamics,coder_004,0,1,,,
4eb60852-9eb6-4542-bd56-390c5219eafb,10.1002/alz.085545,,,W4406201625,,,,2024,Alzheimer s & Dementia,Regional Amyloid Load Predicts Tau and Atrophy Dynamics,coder_005,0,1,,,
4ebf75f9-2850-4e49-a141-f6e7ad861727,10.1177/1536504220977934,,,W3112553315,,,,2020,Contexts,The Consequences of COVID-19 Fear,coder_004,0,1,,,
4ebf75f9-2850-4e49-a141-f6e7ad861727,10.1177/1536504220977934,,,W3112553315,,,,2020,Contexts,The Consequences of COVID-19 Fear,coder_013,0,1,,,
4ebf75f9-2850-4e49-a141-f6e7ad861727,10.1177/1536504220977934,,,W3112553315,,,,2020,Contexts,The Consequences of COVID-19 Fear,coder_014,0,1,,,
4ec424b7-9d9e-47e7-a3d6-5244163d1b8c,10.1097/00005110-197303000-00003,,,W2012975587,,https://pubmed.ncbi.nlm.nih.gov/4482233,,1973,JONA The Journal of Nursing Administration,LABOR RELATIONS AND THE NURSING LEADER,coder_001,,,1,0,0
4ec424b7-9d9e-47e7-a3d6-5244163d1b8c,10.1097/00005110-197303000-00003,,,W2012975587,,https://pubmed.ncbi.nlm.nih.gov/4482233,,1973,JONA The Journal of Nursing Administration,LABOR RELATIONS AND THE NURSING LEADER,coder_019,0,1,1,0,0
4ec424b7-9d9e-47e7-a3d6-5244163d1b8c,10.1097/00005110-197303000-00003,,,W2012975587,,https://pubmed.ncbi.nlm.nih.gov/4482233,,1973,JONA The Journal of Nursing Administration,LABOR RELATIONS AND THE NURSING LEADER,coder_002,0,1,,,
4ec5851c-cdcc-46a5-a68c-2cb54010ab8d,,,,W2274984011,,,,2012,,Integrované bezpečnostní centrum Moravskoslezského kraje,coder_006,0,1,,,
4ec5851c-cdcc-46a5-a68c-2cb54010ab8d,,,,W2274984011,,,,2012,,Integrované bezpečnostní centrum Moravskoslezského kraje,coder_000,0,1,,,
4ec5851c-cdcc-46a5-a68c-2cb54010ab8d,,,,W2274984011,,,,2012,,Integrované bezpečnostní centrum Moravskoslezského kraje,coder_007,0,1,,,
4ec5851c-cdcc-46a5-a68c-2cb54010ab8d,,,,W2274984011,,,,2012,,Integrované bezpečnostní centrum Moravskoslezského kraje,coder_008,0,1,,,
4ed8ff97-05ff-481d-b4ee-0c2982b7d5ee,10.7326/0003-4819-63-5-842,,,W2090780553,,https://pubmed.ncbi.nlm.nih.gov/4954569,,1965,Annals of Internal Medicine,Hypertension and Retinopathy in Waldenström's Macroglobulinemia,coder_010,0,1,,,
4ed8ff97-05ff-481d-b4ee-0c2982b7d5ee,10.7326/0003-4819-63-5-842,,,W2090780553,,https://pubmed.ncbi.nlm.nih.gov/4954569,,1965,Annals of Internal Medicine,Hypertension and Retinopathy in Waldenström's Macroglobulinemia,coder_011,0,1,,,
4ed8ff97-05ff-481d-b4ee-0c2982b7d5ee,10.7326/0003-4819-63-5-842,,,W2090780553,,https://pubmed.ncbi.nlm.nih.gov/4954569,,1965,Annals of Internal Medicine,Hypertension and Retinopathy in Waldenström's Macroglobulinemia,coder_013,0,1,,,
4f0e51ed-c47b-4683-9666-0ca6744db1d5,10.1007/978-3-642-79152-9_128,,,W4238351686,,,,1995,,"Kremer, Jan",coder_006,0,1,,,
4f0e51ed-c47b-4683-9666-0ca6744db1d5,10.1007/978-3-642-79152-9_128,,,W4238351686,,,,1995,,"Kremer, Jan",coder_000,0,1,,,
4f0e51ed-c47b-4683-9666-0ca6744db1d5,10.1007/978-3-642-79152-9_128,,,W4238351686,,,,1995,,"Kremer, Jan",coder_007,0,1,,,
4f0e51ed-c47b-4683-9666-0ca6744db1d5,10.1007/978-3-642-79152-9_128,,,W4238351686,,,,1995,,"Kremer, Jan",coder_008,0,1,,,
4f115b8e-003f-4c72-9d99-ef84483d5507,10.22605/rrh1219,,,W2127392810,,https://pubmed.ncbi.nlm.nih.gov/19943713,,2009,Rural and Remote Health,Outcome evaluation of community health promotion intervention within a donor funded project climate in Papua New Guinea,coder_004,0,1,,,
4f115b8e-003f-4c72-9d99-ef84483d5507,10.22605/rrh1219,,,W2127392810,,https://pubmed.ncbi.nlm.nih.gov/19943713,,2009,Rural and Remote Health,Outcome evaluation of community health promotion intervention within a donor funded project climate in Papua New Guinea,coder_013,0,1,,,
4f115b8e-003f-4c72-9d99-ef84483d5507,10.22605/rrh1219,,,W2127392810,,https://pubmed.ncbi.nlm.nih.gov/19943713,,2009,Rural and Remote Health,Outcome evaluation of community health promotion intervention within a donor funded project climate in Papua New Guinea,coder_014,0,1,,,
4f2009f1-de3e-4ccd-a475-7e964e394943,10.21608/misj.2020.138232,,,W3120354398,,,,2020,Miṣrīqīyā,Africa: Possibilities and Challenges,coder_009,0,1,,,
4f2009f1-de3e-4ccd-a475-7e964e394943,10.21608/misj.2020.138232,,,W3120354398,,,,2020,Miṣrīqīyā,Africa: Possibilities and Challenges,coder_010,0,1,,,
4f2009f1-de3e-4ccd-a475-7e964e394943,10.21608/misj.2020.138232,,,W3120354398,,,,2020,Miṣrīqīyā,Africa: Possibilities and Challenges,coder_011,0,1,,,
4f27fec7-00f1-43a6-8f0d-3bed1ce9495b,10.1149/ma2017-02/4/244,,,W2734383145,,,,2017,ECS Meeting Abstracts,Investigation of Structural Changes in Carbon-Coated Li<sub>2</sub>MoO<sub>3</sub>-LiCrO<sub>2</sub> Cathode Material By Synchrotron-Based X-Ray Techniques,coder_004,0,1,,,
4f27fec7-00f1-43a6-8f0d-3bed1ce9495b,10.1149/ma2017-02/4/244,,,W2734383145,,,,2017,ECS Meeting Abstracts,Investigation of Structural Changes in Carbon-Coated Li<sub>2</sub>MoO<sub>3</sub>-LiCrO<sub>2</sub> Cathode Material By Synchrotron-Based X-Ray Techniques,coder_013,0,1,,,
4f27fec7-00f1-43a6-8f0d-3bed1ce9495b,10.1149/ma2017-02/4/244,,,W2734383145,,,,2017,ECS Meeting Abstracts,Investigation of Structural Changes in Carbon-Coated Li<sub>2</sub>MoO<sub>3</sub>-LiCrO<sub>2</sub> Cathode Material By Synchrotron-Based X-Ray Techniques,coder_014,0,1,,,
4f323c4c-763b-41fe-a9a4-c04dbfab2002,10.1115/detc2005-84041,,,W2326006679,,,,2005,,A Hybrid Multibody Model for Aircraft Occupant/Seat Cushion Crashworthiness Investigation,coder_006,0,1,,,
4f323c4c-763b-41fe-a9a4-c04dbfab2002,10.1115/detc2005-84041,,,W2326006679,,,,2005,,A Hybrid Multibody Model for Aircraft Occupant/Seat Cushion Crashworthiness Investigation,coder_000,0,1,,,
4f323c4c-763b-41fe-a9a4-c04dbfab2002,10.1115/detc2005-84041,,,W2326006679,,,,2005,,A Hybrid Multibody Model for Aircraft Occupant/Seat Cushion Crashworthiness Investigation,coder_004,0,1,,,
4f3d4c4c-01c3-4536-b742-c73f2ec516bc,10.1055/s-0030-1269960,,,W2318068789,,,,2010,Geburtshilfe und Frauenheilkunde,Fulminanter Verlauf einer H1N1-Infektion in der Schwangerschaft,coder_000,0,1,,,
4f3d4c4c-01c3-4536-b742-c73f2ec516bc,10.1055/s-0030-1269960,,,W2318068789,,,,2010,Geburtshilfe und Frauenheilkunde,Fulminanter Verlauf einer H1N1-Infektion in der Schwangerschaft,coder_001,,,0,0,1
4f3d4c4c-01c3-4536-b742-c73f2ec516bc,10.1055/s-0030-1269960,,,W2318068789,,,,2010,Geburtshilfe und Frauenheilkunde,Fulminanter Verlauf einer H1N1-Infektion in der Schwangerschaft,coder_002,0,1,,,
4f6ef77f-6147-42bb-a7d8-bcb185f0977f,10.1016/j.identj.2024.07.293,,,W4403543490,,,,2024,International Dental Journal,Decellularized dental pulp as a scaffold for regenerative endodontics,coder_006,0,1,,,
4f6ef77f-6147-42bb-a7d8-bcb185f0977f,10.1016/j.identj.2024.07.293,,,W4403543490,,,,2024,International Dental Journal,Decellularized dental pulp as a scaffold for regenerative endodontics,coder_013,0,1,,,
4f6ef77f-6147-42bb-a7d8-bcb185f0977f,10.1016/j.identj.2024.07.293,,,W4403543490,,,,2024,International Dental Journal,Decellularized dental pulp as a scaffold for regenerative endodontics,coder_018,0,1,,,
