prefix,term,df,ttf
recycl,recyclee,64,66
recycl,recyclingbeton,64,96
recycl,recyclic,63,87
recycl,recyclingmaterialien,63,80
recycl,recycleable,59,68
recycl,recyclation,54,62
recycl,recyclized,54,55
recycl,recyclingunternehmen,52,55
recycl,recyclerie,51,68
recycl,recyclinghof,51,84
recycl,recyclingtechnologien,50,60
recycl,recyclemania,49,86
recycl,recyclinggerechten,49,52
recycl,recyclerview,45,88
recycl,recyclingbaustoffe,45,54
recycl,recyclingprozessen,45,46
recycl,recyclabilite,43,52
recycl,recyclinganlage,42,47
recycl,recyclizations,42,47
recycl,recycleability,39,42
recycl,recyclinganlagen,39,44
recycl,recyclingm,39,39
recycl,recyclingpotenzial,39,39
recycl,recyclingprodukte,39,51
recycl,recyclingbaustoffen,38,47
recycl,recyclat,37,42
recycl,recyclingstrategien,36,38
recycl,recyclus,35,35
recycl,recycleren,33,37
recycl,recyclingprozesses,33,40
recycl,recyclabilities,32,35
recycl,recyclebot,32,51
recycl,recycleur,31,38
recycl,recyclingh,31,47
recycl,recyclingindustrie,31,32
recycl,recyclingsystem,30,35
recycl,recyclingwirtschaft,30,31
recycl,recyclingtechnik,29,30
recycl,recyclingd,28,32
recycl,recyclingmethoden,28,28
recycl,recyclingorientierte,28,29
recycl,recyclingrate,28,37
recycl,recyclingaktivit,27,29
recycl,recyclinggerechtes,27,33
recycl,recycla,26,38
recycl,recyclingverfahrens,26,26
recycl,recyclart,25,30
recycl,recyclebar,25,25
recycl,recyclinganteil,25,25
recycl,recyclying,25,28
recycl,recyclebank,24,28
recycl,recyclinggerechter,24,24
recycl,recyclingstationen,24,25
recycl,recyclingkonzepte,23,23
recycl,recyclingpotential,22,26
recycl,recyclingprodukten,22,23
recycl,recyclingraten,22,34
recycl,recyclisieren,22,22
recycl,recyclize,22,23
recycl,recyclingsystemen,21,24
recycl,recyclingziele,21,26
recycl,recyclopedia,20,29
recycl,recyclabe,19,19
recycl,recyclingkapazit,19,21
recycl,recyclingkosten,19,19
recycl,recyclebare,18,24
rash,rash,80708,116597
rash,rashba,14656,27270
rash,rashes,13650,16766
rash,rashid,9923,13371
rash,rasht,4274,6068
rash,rasheed,2216,2923
rash,rashi,1682,2934
rash,rashtriya,1316,1600
rash,rashed,1241,1629
rash,rashmi,1223,1545
rash,rashomon,1120,1848
rash,rashidi,937,1231
rash,rasha,862,1262
rash,rashad,834,1182
rash,rashly,810,849
rash,rashkind,542,786
rash,rashness,426,450
rash,rashidiya,412,649
rash,rashida,378,442
rash,rashoda,367,509
rash,rashidun,301,449
rash,rashtra,265,315
rash,rashidah,237,261
rash,rashdall,225,336
rash,rashevsky,214,279
rash,rashidov,186,273
rash,rashladnog,181,281
rash,rashodi,154,201
rash,rashidin,153,214
rash,rashbam,145,305
rash,rashleigh,145,175
rash,rashford,128,172
rash,rashidy,127,177
rash,rashode,113,133
rash,rashadi,110,115
rash,rashotte,109,119
rash,rashdi,108,127
rash,rashladni,108,138
rash,rasheid,103,117
rash,rashladnih,100,133
rash,rasheeduddin,97,127
rash,rashtrasant,97,125
rash,rashin,94,115
rash,rashwan,94,114
rash,rashdan,93,97
rash,rashina,90,96
rash,rashdul,88,278
rash,rasher,85,107
rash,rashladne,85,144
rash,rashodima,85,100
rash,rashidian,83,91
rash,rashkin,82,135
rash,rashtrapati,81,101
rash,rashe,79,91
rash,rashideen,74,122
rash,rasheeda,72,92
rash,rashied,70,80
rash,rashedoge,69,69
rash,rashism,67,129
rash,rashna,67,84
rash,rashinagh,66,67
rash,rashers,64,107
rash,rashii,64,166
rash,rashbass,63,68
rash,rashladnim,63,76
rash,rashedi,60,81
rash,rashti,57,87
rash,rashenny,56,57
rash,rashod,53,84
rash,rashidia,52,65
rash,rashtrakuta,52,67
rash,rashawn,50,59
rash,rashaad,48,73
rash,rashidai,46,46
rash,rashtrakutas,46,52
rash,rashbi,45,59
rash,rashda,45,65
rash,rashidhani,45,45
rash,rasho,44,72
rash,rashladna,43,47
rash,rashladnom,43,48
rash,rashel,42,57
rash,rashig,41,56
rash,rashiduddin,39,49
rash,rasheedi,37,43
rash,rashelle,37,40
rash,rashidpur,37,58
rash,rashing,37,40
rash,rasheeqqua,36,216
rash,rashkover,36,67
rash,rashal,35,36
rash,rashiq,34,51
rash,rashkov,34,39
rash,rashs,34,41
rash,rashidiy,32,40
rash,rashaan,31,39
rash,rasheda,31,37
rash,rashedul,31,33
rash,rashni,31,42
rash,rashbrook,29,45
rainfall,rainfall,410329,896655
rainfall,rainfalls,10013,12960
rainfall,rainfallrunoff,167,180
rainfall,rainfalland,32,33
rainfall,rainfalling,30,38
rainfall,rainfallin,24,24
rainfall,rainfallerosivity,21,32
rainfall,rainfallinduced,21,21
rainfall,rainfalldata,20,20
rainfall,rainfallintensity,20,21
rainfall,rainfalll,20,20
rainfall,rainfallgaleta,10,10
rainfall,rainfallscorffdataverse,9,9
rainfall,rainfallis,8,8
rainfall,rainfallof,7,7
rainfall,rainfallrainfall,7,8
rainfall,rainfallrate,7,7
rainfall,rainfallsimulator,7,8
rainfall,rainfallamount,6,6
rainfall,rainfallas,6,6
rainfall,rainfallevents,6,6
rainfall,rainfallfrom,6,6
rainfall,rainfallpatterns,6,6
rainfall,rainfallat,5,5
rainfall,rainfallevent,5,6
rainfall,rainfallinfiltration,5,5
rainfall,rainfallrecords,5,5
rainfall,rainfallreduced,5,5
rainfall,rainfallrescue,5,5
rainfall,rainfallstation,5,5
rainfall,rainfallwas,5,5
rainfall,rainfallamounts,4,4
rainfall,rainfallannual,4,5
rainfall,rainfalldependent,4,4
rainfall,rainfalldistribution,4,4
rainfall,rainfallestimation,4,4
rainfall,rainfallextremes,4,4
rainfall,rainfallmeasuring,4,4
rainfall,rainfallobservation,4,6
rainfall,rainfallqc,4,24
rainfall,rainfallrainwater,4,4
rainfall,rainfallsoil,4,4
rainfall,rainfalltriggered,4,4
rainfall,rainfallwere,4,4
rainfall,rainfally,4,4
rainfall,rainfallbench,3,7
rainfall,rainfallchy,3,3
rainfall,rainfalldepth,3,3
rainfall,rainfallderived,3,3
rainfall,rainfallduration,3,3
rainfall,rainfallduring,3,3
rainfall,rainfallerosivityfactor,3,3
rainfall,rainfallfeedback,3,3
rainfall,rainfallfor,3,3
rainfall,rainfallforest,3,3
rainfall,rainfallh,3,3
rainfall,rainfalli,3,3
rainfall,rainfallinterception,3,3
rainfall,rainfallmore,3,3
rainfall,rainfallon,3,3
rainfall,rainfallover,3,3
rainfall,rainfallpattern,3,3
rainfall,rainfallprediction,3,3
rainfall,rainfallseason,3,3
rainfall,rainfallsimulation,3,3
rainfall,rainfallsimulations,3,3
rainfall,rainfallstandard,3,3
rainfall,rainfallte,3,9
rainfall,rainfalltiming,3,3
rainfall,rainfallto,3,3
rainfall,rainfallwater,3,3
rainfall,rainfalla,2,2
rainfall,rainfallanalysis,2,2
rainfall,rainfallassociated,2,2
rainfall,rainfallbased,2,2
rainfall,rainfallbetween,2,2
rainfall,rainfallclimate,2,2
rainfall,rainfallconditions,2,2
rainfall,rainfalldischarge,2,2
rainfall,rainfalldischargedata,2,2
rainfall,rainfallduringnestlingstage,2,2
rainfall,rainfalles,2,2
rainfall,rainfallevaporation,2,2
rainfall,rainfallfromwestto,2,2
rainfall,rainfallgenesis,2,2
rainfall,rainfallhas,2,2
rainfall,rainfallimpact,2,2
rainfall,rainfallinput,2,2
rainfall,rainfallintensities,2,2
rainfall,rainfallion,2,6
rainfall,rainfallique,2,2
rainfall,rainfallmanipulation,2,2
rainfall,rainfallmeasurement,2,2
rainfall,rainfallmeasuringmission,2,2
rainfall,rainfallmm,2,2
rainfall,rainfallprocess,2,2
rainfall,rainfallrch,2,2
rainfall,rainfallre,2,2
rainfall,rainfallregimes,2,2
rainfall,rainfallrelated,2,2
rain,rainfall,410329,896655
rain,rain,283012,470595
rain,rainy,90427,130231
rain,rainbow,88088,154096
rain,rainforest,62305,92275
rain,rainwater,38835,73735
rain,rainfed,32588,51453
rain,rains,32584,40334
rain,rainer,24626,31816
rain,rainforests,16226,20293
rain,rainfalls,10013,12960
rain,raining,8466,10577
rain,rainstorm,8449,17125
rain,raindrop,7101,12222
rain,raindrops,6340,9753
rain,rainha,5239,7382
rain,rainey,4466,6831
rain,rainstorms,4439,6118
rain,rainier,4380,6599
rain,raine,3882,6241
rain,rained,3394,3659
rain,rainbows,3337,4276
rain,raines,1789,2409
rain,rainout,1688,2391
rain,rainflow,1680,2253
rain,raina,1556,2397
rain,raingauge,1411,2029
rain,rainband,1253,2499
rain,rainbands,1102,2061
rain,rainless,893,1140
rain,raincoat,887,1178
rain,rainierensis,861,895
rain,rainhas,857,1992
rain,rainger,683,720
rain,raingauges,672,934
rain,rainmaker,603,907
rain,raineri,590,754
rain,rainsford,552,796
rain,rainiest,550,599
rain,rainbowensis,537,537
rain,rainmaking,534,834
rain,rainbowfish,479,856
rain,rainald,475,629
rain,rainak,411,438
rain,rainville,398,559
rain,raingage,392,650
rain,rainures,363,482
rain,raincoats,357,438
rain,rainboth,349,622
rain,raincloud,331,475
rain,raintree,301,434
rain,rainbird,295,440
rain,raindance,295,383
rain,rainfor,285,403
rain,rainmakers,278,371
rain,rainrate,273,440
rain,rainbelt,269,483
rain,rainhae,263,333
rain,rainfastness,254,465
rain,rainham,240,299
rain,rainie,240,308
rain,raincy,233,275
rain,rainin,230,274
rain,rainsplash,223,316
rain,rainm,219,226
rain,rainis,215,458
rain,rainford,213,333
rain,rainscreen,212,368
rain,rainure,212,291
rain,rainproof,211,314
rain,rainwaters,207,249
rain,raingages,196,263
rain,rainaldi,188,271
rain,rainio,181,311
rain,rainn,181,262
rain,rainich,171,250
rain,rainshadow,169,206
rain,rainfal,167,178
rain,rainfallrunoff,167,180
rain,raingardens,157,268
rain,rainex,152,258
rain,rainwear,138,186
rain,rainerguentheri,136,187
rain,raini,132,189
rain,rainbo,131,153
rain,rainbolt,122,148
rain,rainfordi,121,156
rain,rainette,120,170
rain,rainrates,119,201
rain,rainf,108,146
rain,rainfrog,106,121
rain,raino,106,116
rain,rainclouds,105,128
rain,rainman,103,201
rain,rainolds,103,152
rain,rainero,102,115
rain,rainfull,98,112
rain,rainhorn,98,123
rain,rainwash,96,127
rain,rainhill,95,110
pump,pump,542714,1002740
pump,pumping,204493,319867
pump,pumps,151745,227525
pump,pumped,125264,174035
pump,pumpkin,25146,55602
pump,pumpkins,3690,5434
pump,pumpen,2643,3513
pump,pumpe,2462,3625
pump,pumpage,1748,3311
pump,pumpellyite,1381,2388
pump,pumper,1128,1439
pump,pumpability,1039,1507
pump,pumpkinseed,982,1852
pump,pumpless,840,1258
pump,pumpable,708,873
pump,pumpun,612,1187
pump,pumppujen,483,906
pump,pumppu,453,676
pump,pumpfunktion,405,533
pump,pumphrey,364,509
pump,pumpa,344,462
pump,pumphouse,341,450
pump,pumpernickel,298,365
pump,pumpdown,280,421
pump,pumpers,236,326
pump,pumpellianus,233,297
pump,pumput,231,291
pump,pumpout,216,307
pump,pumpy,213,316
pump,pumpwerk,201,205
pump,pumpar,193,294
pump,pumpt,191,222
pump,pumpupthavolume,181,239
pump,pumpin,168,198
pump,pumpspeicherkraftwerk,167,173
pump,pumpspeicherwerk,161,165
pump,pumpulla,160,232
pump,pumppuj,157,310
pump,pumpleistung,156,172
pump,pumppuja,154,177
pump,pumpi,149,241
pump,pumpprobe,139,144
pump,pumppua,138,161
pump,pumpstation,128,161
pump,pumpelly,126,149
pump,pumpkinseeds,123,232
pump,pumpungan,117,209
pump,pumpings,112,133
pump,pumpspeicherkraftwerke,110,126
pump,pumpsets,101,147
pump,pumpas,99,118
pump,pumpf,96,105
pump,pumpens,92,104
pump,pumpur,90,107
pump,pumpentherapie,86,103
pump,pumplinx,85,94
pump,pumpuilla,85,98
pump,pumpjack,83,140
pump,pumpspeicher,80,88
pump,pumpjet,79,200
pump,pumpkinbeetles,79,80
pump,pumpspeicherwerke,68,68
pump,pumpensysteme,64,68
pump,pumpian,64,69
pump,pumpset,64,91
pump,pumpu,63,75
pump,pumppuihin,62,69
pump,pumppuun,62,84
pump,pumpturbine,61,73
pump,pumphose,59,780
pump,pumppauksen,58,83
pump,pumpwerke,56,57
pump,pumplin,55,67
pump,pumpback,54,88
pump,pumpsystem,54,65
pump,pumpet,53,72
pump,pumpensystem,52,58
pump,pumpulle,52,57
pump,pumparna,51,77
pump,pumppaamon,51,97
pump,pumpenleistung,50,56
pump,pumpensystemen,50,56
pump,pumpuista,50,55
pump,pumpom,49,57
pump,pumpou,49,66
pump,pumpjacks,48,63
pump,pumpning,48,71
pump,pumpuille,48,50
pump,pumpataan,47,48
pump,pumpspeicherkraftwerken,47,53
pump,pumpung,47,266
pump,pumparound,45,52
pump,pumpekraftverk,45,134
pump,pumplaser,45,50
pump,pumppaamoiden,45,92
pump,pumpversagen,45,53
pump,pumpversuche,45,57
pump,pumpentechnik,43,80
pump,pumphouses,42,45
pump,pumppaus,42,49
psycho,psychological,1569295,2646557
psycho,psychology,770204,1134414
psycho,psychosocial,315533,511177
psycho,psychometric,167002,241884
psycho,psychotherapy,149911,247561
psycho,psychologists,125407,173400
psycho,psycho,110009,146612
psycho,psychosis,101630,202647
psycho,psychologie,86265,120697
psycho,psychopathology,83163,128713
psycho,psychotic,80050,139321
psycho,psychoanalysis,75828,113678
psycho,psychoanalytic,70046,101175
psycho,psychologist,62372,76990
psycho,psychomotor,54512,81587
psycho,psychologically,50637,55199
psycho,psychotropic,40148,65830
psycho,psychophysical,37887,49604
psycho,psychosomatic,33371,49775
psycho,psychoactive,33148,49371
psycho,psychotherapeutic,31683,40400
psycho,psychophysiological,29517,42118
psycho,psychologique,26551,35568
psycho,psychopathological,24198,32986
psycho,psychodynamic,23012,34110
psycho,psychotherapie,22737,32321
psycho,psychologische,19968,23336
psycho,psychoses,19156,25589
psycho,psycholinguistic,18258,24209
psycho,psychologiques,16270,19919
psycho,psychogenic,16265,24279
psycho,psychopathy,15807,38267
psycho,psychopharmacology,15319,18558
psycho,psychoeducation,14700,23426
psycho,psychotherapists,13866,19512
psycho,psychometrically,13100,14191
psycho,psychologic,11997,15563
psycho,psychologischen,11985,13828
psycho,psychoeducational,11617,16657
psycho,psychoanalytical,11487,13773
psycho,psychoanalyse,11167,14795
psycho,psycholinguistics,10933,13775
psycho,psychol,10886,12298
psycho,psychopathic,10613,19758
psycho,psychometrics,9990,11910
psycho,psychotherapist,9636,11931
psycho,psychoth,9478,13487
psycho,psychophysics,9342,11339
psycho,psychotria,9317,17485
psycho,psychodidae,8779,10112
psycho,psychoanalyst,8612,9826
psycho,psychopathologie,8251,10197
psycho,psychotherapies,8101,10673
psycho,psychopharmacological,8090,10023
psycho,psychosoziale,7247,8564
psycho,psychoanalysts,7063,8373
psycho,psychoacoustic,7018,9988
psycho,psychophysiology,6710,8618
psycho,psychologischer,6205,7081
psycho,psychosexual,6127,8814
psycho,psychose,5905,8047
psycho,psychosozialen,5586,6810
psycho,psychostimulant,5300,7256
psycho,psychobiological,5066,6329
psycho,psychologue,5016,6049
psycho,psychodynamics,4921,5733
psycho,psychoemotional,4866,6966
psycho,psychostimulants,4753,6701
psycho,psychologues,4673,5733
psycho,psychopathologies,4576,5453
psycho,psychologen,4547,5209
psycho,psychodrama,4522,8452
psycho,psychoanalytische,4430,5059
psycho,psychosociale,4351,5816
psycho,psychologii,4339,5462
psycho,psychodiagnostic,4319,5081
psycho,psychoticism,4263,6305
psycho,psychoanalytischen,4094,5098
psycho,psychosociaux,3934,5207
psycho,psychotherapeutische,3775,4317
psycho,psychographic,3747,5177
psycho,psychotherapeutischen,3731,4377
psycho,psychologick,3727,4381
psycho,psychologies,3680,4421
psycho,psychologisch,3663,4132
psycho,psychosomatische,3443,4098
psycho,psychotropics,3435,5085
psycho,psychosen,3421,4106
psycho,psychopaths,3322,6143
psycho,psychobiology,3167,3664
psycho,psychoanalytically,3055,3375
psycho,psychosomatik,2864,3669
psycho,psychologiczne,2815,3059
psycho,psychogeriatric,2737,4031
psycho,psychosomatischen,2683,3329
psycho,psychopath,2674,4087
psycho,psychotropes,2527,3788
psycho,psychotherapeuten,2498,3244
psycho,psychosomatics,2497,2940
psycho,psychom,2429,3246
psychiatr,psychiatric,482028,843222
psychiatr,psychiatry,362163,944575
psychiatr,psychiatrists,57363,92673
psychiatr,psychiatrist,41134,54192
psychiatr,psychiatrie,33294,44386
psychiatr,psychiatrische,9244,11335
psychiatr,psychiatrischen,8288,10273
psychiatr,psychiatrique,8045,10368
psychiatr,psychiatriques,6933,9140
psychiatr,psychiatrically,3418,4000
psychiatr,psychiatre,2807,3330
psychiatr,psychiatrischer,2698,3021
psychiatr,psychiatr,2621,3176
psychiatr,psychiatres,2186,2939
psychiatr,psychiatrisch,2032,2351
psychiatr,psychiatrii,1011,2018
psychiatr,psychiatrick,719,966
psychiatr,psychiatryonline,706,795
psychiatr,psychiatria,497,806
psychiatr,psychiatrica,452,670
psychiatr,psychiatrics,334,368
psychiatr,psychiatrycznej,306,455
psychiatr,psychiatrycznych,295,394
psychiatr,psychiatrycznego,249,326
psychiatr,psychiatrisches,242,256
psychiatr,psychiatrical,241,287
psychiatr,psychiatricke,221,274
psychiatr,psychiatrycznym,203,256
psychiatr,psychiatrization,188,293
psychiatr,psychiatriegeschichte,157,169
psychiatr,psychiatryczne,156,175
psychiatr,psychiatriereform,153,167
psychiatr,psychiatra,146,162
psychiatr,psychiatrisation,128,152
psychiatr,psychiatri,116,133
psychiatr,psychiatrien,98,110
psychiatr,psychiatris,88,114
psychiatr,psychiatries,77,88
psychiatr,psychiatriepatienten,73,78
psychiatr,psychiatryczna,68,73
psychiatr,psychiatrickou,59,67
psychiatr,psychiatrischem,58,58
psychiatr,psychiatryczny,54,62
psychiatr,psychiatrized,52,64
psychiatr,psychiatryczn,51,54
psychiatr,psychiatricdisorders,48,49
psychiatr,psychiatrycznie,48,62
psychiatr,psychiatrieerfahrenen,47,52
psychiatr,psychiatrzy,46,59
psychiatr,psychiatrisierung,33,33
psychiatr,psychiatricka,32,34
psychiatr,psychiatrickeho,30,32
psychiatr,psychiatricmental,29,31
psychiatr,psychiatriekritik,29,35
psychiatr,psychiatrem,24,26
psychiatr,psychiatricum,24,49
psychiatr,psychiatrieerfahrene,24,27
psychiatr,psychiatriepflege,23,31
psychiatr,psychiatrieenquete,22,22
psychiatr,psychiatriehistorische,22,22
psychiatr,psychiatrylondon,22,37
psychiatr,psychiatrymark,21,21
psychiatr,psychiatricky,20,22
psychiatr,psychiatrieerfahrener,20,22
psychiatr,psychiatrycznymi,20,21
psychiatr,psychiatryfull,20,20
psychiatr,psychiatrieerfahrung,19,20
psychiatr,psychiatristfull,19,19
psychiatr,psychiatryczno,19,20
psychiatr,psychiatrythe,19,19
psychiatr,psychiatriser,18,18
psychiatr,psychiatrickej,17,19
psychiatr,psychiatrieberichterstattung,17,18
psychiatr,psychiatrik,17,17
psychiatr,psychiatricand,16,16
psychiatr,psychiatrieplanung,16,17
psychiatr,psychiatrov,16,17
psychiatr,psychiatrow,16,16
psychiatr,psychiatrami,15,16
psychiatr,psychiatrico,15,15
psychiatr,psychiatryvolume,15,15
psychiatr,psychiatricpatients,14,14
psychiatr,psychiatricsymptoms,14,15
psychiatr,psychiatrizing,14,14
psychiatr,psychiatrc,13,13
psychiatr,psychiatriebericht,13,13
psychiatr,psychiatriepolitik,13,13
psychiatr,psychiatrictreatment,12,12
psychiatr,psychiatriehistorischen,12,15
psychiatr,psychiatrieplan,12,12
psychiatr,psychiatriereformen,12,13
psychiatr,psychiatriepatient,11,12
psychiatr,psychiatrised,11,14
psychiatr,psychiatristsmark,11,11
psychiatr,psychiatryc,11,11
psychiatr,psychiatryin,11,11
psychiatr,psychiatricassociation,10,10
psychiatr,psychiatricillness,10,11
psychiatr,psychiatrieversorgung,10,10
psychiatr,psychiatriezentrum,10,10
protozoa,protozoa,43039,60408
protozoa,protozoan,41831,50993
protozoa,protozoal,7236,9425
protozoa,protozoans,5500,6553
protozoa,protozoarios,2073,2800
protozoa,protozoario,1274,1450
protozoa,protozoaires,956,1280
protozoa,protozoaire,504,544
protozoa,protozoaria,83,99
protozoa,protozoas,73,76
protozoa,protozoacidal,34,50
protozoa,protozoarias,29,40
protozoa,protozoarie,25,27
protozoa,protozoals,21,22
protozoa,protozoalar,19,20
protozoa,protozoae,15,20
protozoa,protozoama,15,15
protozoa,protozoarian,15,17
protozoa,protozoari,11,11
protozoa,protozoacides,10,10
protozoa,protozoar,10,10
protozoa,protozoasis,10,12
