prefix,term,df,ttf
prepare,preparedin,50,52
prepare,preparedusing,48,48
prepare,preparednes,44,50
prepare,preparedata,43,50
prepare,preparert,39,47
prepare,preparethe,39,39
prepare,preparera,35,35
prepare,prepareness,33,55
prepare,preparea,32,32
prepare,preparedly,32,33
prepare,preparestudents,32,54
prepare,prepareation,31,31
prepare,preparewithmostup,31,31
prepare,preparedeness,29,30
prepare,preparedas,27,27
prepare,preparefor,27,27
prepare,prepareed,26,26
prepare,preparental,23,30
prepare,prepareded,22,22
prepare,preparedthe,22,22
prepare,preparetl,22,22
prepare,preparetions,21,23
prepare,preparetodie,21,62
prepare,preparest,20,25
prepare,preparednessand,19,19
prepare,preparerades,19,22
prepare,preparedaccording,18,18
prepare,preparedstatement,18,21
prepare,prepareforyourcare,18,18
prepare,preparednessfor,17,18
prepare,preparewithcatturd,17,28
prepare,preparedvia,16,16
prepare,preparement,16,19
prepare,preparenthood,16,34
prepare,prepareted,16,16
prepare,prepareda,15,15
prepare,preparednessof,15,15
prepare,preparedon,15,15
prepare,preparerade,14,16
prepare,prepareringen,14,15
prepare,preparewithmostcurrent,14,14
prepare,preparedthrough,13,13
prepare,preparerte,13,14
prepare,preparednessevidence,12,12
prepare,preparemymission,12,12
prepare,preparethem,12,12
prepare,preparet,11,11
prepare,preparednessin,10,10
prepare,preparense,10,10
prepare,preparere,10,11
prepare,prepareres,10,10
prepare,preparecl,9,9
prepare,preparedat,9,9
prepare,preparednessdisaster,9,9
prepare,prepareil,9,9
prepare,preparenovonix,9,9
prepare,prepareranno,9,9
prepare,prepareration,9,9
prepare,preparerent,9,10
prepare,prepareront,9,9
prepare,preparewithnewest,9,9
prepare,preparedfinished,8,8
prepare,preparednessthese,8,8
prepare,preparedoffer,8,8
prepare,prepareds,8,10
prepare,prepareewceinputs,8,8
prepare,preparemonos,8,20
prepare,prepareras,8,8
prepare,preparerat,8,11
prepare,preparedbased,7,7
prepare,preparedenss,7,7
prepare,preparedt,7,8
prepare,preparegaudiexec,7,7
prepare,preparethemselves,7,7
prepare,prepareto,7,7
pregnan,pregnancy,1012587,2182705
pregnan,pregnant,514520,1031742
pregnan,pregnancies,176604,294173
pregnan,pregnane,6265,8730
pregnan,pregnanediol,1877,2927
pregnan,pregnan,1873,2751
pregnan,pregnants,1570,2411
pregnan,pregnancyethicssystems,1158,1158
pregnan,pregnante,762,769
pregnan,pregnance,710,805
pregnan,pregnandiol,567,785
pregnan,pregnanetriol,538,835
pregnan,pregnanolone,537,1086
pregnan,pregnantwomen,430,465
pregnan,pregnanes,422,563
pregnan,pregnanza,308,317
pregnan,pregnancia,248,260
pregnan,pregnantes,203,207
pregnan,pregnanti,182,184
pregnan,pregnany,151,159
pregnan,pregnancyabortion,120,120
pregnan,pregnanc,113,128
pregnan,pregnancyand,105,106
pregnan,pregnancyinduced,104,117
pregnan,pregnancyrelated,94,96
pregnan,pregnanetriolone,84,127
pregnan,pregnanedione,79,116
pregnan,pregnancythe,73,82
pregnan,pregnanacy,65,72
pregnan,pregnano,64,77
pregnan,pregnantriol,64,77
pregnan,pregnancyassociated,62,63
pregnan,pregnancya,56,56
pregnan,pregnaney,54,64
pregnan,pregnancyin,48,48
pregnan,pregnanted,42,52
pregnan,pregnancyjournal,41,47
pregnan,pregnanediols,37,45
pregnan,pregnancyis,28,28
pregnan,pregnanon,28,34
pregnan,pregnancys,27,31
pregnan,pregnances,26,29
pregnan,pregnanct,26,31
pregnan,pregnancyoutcome,26,26
pregnan,pregnancywas,26,26
pregnan,pregnanol,26,32
pregnan,pregnans,25,28
pregnan,pregnancyoutcomes,24,24
pregnan,pregnancyspecific,24,24
pregnan,pregnancywith,24,26
pregnan,pregnandiolausscheidung,23,27
pregnan,pregnanen,23,25
pregnan,pregnantcy,23,26
pregnan,pregnancypregnancy,22,25
pregnan,pregnancyrate,22,23
pregnan,pregnanos,21,31
pregnan,pregnanzi,20,23
pregnan,pregnanies,19,19
pregnan,pregnanolon,19,22
pregnan,pregnanolones,19,35
pregnan,pregnantly,19,20
pregnan,pregnantadult,18,18
pregnan,pregnanat,17,17
pregnan,pregnancie,17,17
pregnan,pregnancyrates,17,17
pregnan,pregnancywe,17,17
pregnan,pregnandione,17,24
pregnan,pregnantpatients,17,17
pregnan,pregnantwoman,17,17
pregnan,pregnancycomplications,16,17
pregnan,pregnantand,15,15
pregnan,pregnancymethods,14,14
pregnan,pregnancyto,14,16
pregnan,pregnandiols,14,16
pregnan,pregnancv,13,16
pregnan,pregnancyendocrine,13,17
pregnan,pregnancymanagement,13,14
pregnan,pregnancyon,13,13
pregnan,pregnantfemales,13,13
pregnan,pregnancyare,12,12
pregnan,pregnancyby,12,12
pregnan,pregnancymaternal,12,12
pregnan,pregnanderivate,12,13
pregnan,pregnangy,12,12
pregnan,pregnanly,12,13
pregnan,pregnanone,12,20
pregnan,pregnantn,12,13
pregnan,pregnanty,12,12
pregnan,pregnanay,11,11
pregnan,pregnancey,11,11
pregnan,pregnancyacute,11,19
pregnan,pregnancyloss,11,11
pregnan,pregnandioluria,11,13
pregnan,pregnandion,11,13
pregnan,pregnanetetrol,11,24
pregnan,pregnansy,11,13
pregnan,pregnana,10,13
pregnan,pregnancias,10,10
pregnan,pregnanciesin,10,10
pregnan,pregnancyafter,10,10
precipitat,precipitation,745245,1415477
precipitat,precipitated,99617,119060
precipitat,precipitate,75696,96419
precipitat,precipitates,72558,109071
precipitat,precipitating,45921,55635
precipitat,precipitations,13164,16764
precipitat,precipitator,7269,11264
precipitat,precipitators,3312,4288
precipitat,precipitative,322,396
precipitat,precipitately,247,251
precipitat,precipitato,195,208
precipitat,precipitati,159,194
precipitat,precipitat,149,164
precipitat,precipitational,68,82
precipitat,precipitationand,66,66
precipitat,precipitaton,64,66
precipitat,precipitatie,55,64
precipitat,precipitata,48,63
precipitat,precipitationshed,47,100
precipitat,precipitatio,46,47
precipitat,precipitationof,42,42
precipitat,precipitats,42,62
precipitat,precipitatation,33,34
precipitat,precipitationin,33,33
precipitat,precipitatable,30,34
precipitat,precipitationmethod,30,30
precipitat,precipitationsheds,27,39
precipitat,precipitatin,26,26
precipitat,precipitationdata,19,21
precipitat,precipitaten,16,23
precipitat,precipitatori,15,15
precipitat,precipitationevents,14,17
precipitat,precipitativi,14,18
precipitat,precipitationis,13,13
precipitat,precipitationthe,12,12
precipitat,precipitationhardening,11,11
precipitat,precipitatory,11,14
precipitat,precipitationon,9,9
precipitat,precipitationwas,9,9
precipitat,precipitatedby,8,8
precipitat,precipitationat,8,8
precipitat,precipitationfor,8,8
precipitat,precipitationg,8,8
precipitat,precipitationintensity,8,10
precipitat,precipitationover,8,8
precipitat,precipitatus,8,8
precipitat,precipitatied,7,7
precipitat,precipitationrunoff,7,7
precipitat,precipitationwith,7,7
precipitat,precipitattion,7,7
precipitat,precipitater,6,6
precipitat,precipitatesand,6,6
precipitat,precipitaties,6,7
precipitat,precipitationcal,6,9
precipitat,precipitatione,6,6
precipitat,precipitationwere,6,6
precipitat,precipitataion,5,5
precipitat,precipitatant,5,5
precipitat,precipitatates,5,5
precipitat,precipitatefree,5,6
precipitat,precipitateon,5,5
precipitat,precipitationed,5,5
precipitat,precipitationl,5,5
precipitat,precipitationn,5,5
precipitat,precipitationpatterns,5,5
precipitat,precipitationrainfall,5,8
precipitat,precipitationtechnique,5,5
precipitat,precipitatipn,5,5
precipitat,precipitatum,5,6
precipitat,precipitatcd,4,4
precipitat,precipitatedfrom,4,4
precipitat,precipitatedin,4,4
precipitat,precipitatedwith,4,4
precipitat,precipitateed,4,4
precipitat,precipitatein,4,4
precipitat,precipitateness,4,4
precipitat,precipitatesare,4,4
precipitat,precipitatescomplexalterations,4,4
precipitat,precipitatesf,4,4
precipitat,precipitatesj,4,4
precipitat,precipitateswere,4,4
precipitat,precipitateurs,4,4
precipitat,precipitaticn,4,4
precipitat,precipitationa,4,4
precipitat,precipitationare,4,4
precipitat,precipitationbased,4,4
precipitat,precipitationd,4,4
precipitat,precipitationdriestmonth,4,4
precipitat,precipitationduring,4,4
precipitat,precipitationestimation,4,4
precipitat,precipitationextremes,4,5
precipitat,precipitationhistoric,4,4
precipitat,precipitationprocess,4,4
precipitat,precipitationprocesses,4,4
precipitat,precipitationstation,4,4
precipitat,precipitationstations,4,4
precipitat,precipitationusing,4,4
precipitat,precipitationwettestmonth,4,4
precipitat,precipitatiors,4,4
precipitat,precipitativo,4,4
practi,practice,5100782,7281155
practi,practical,3470967,4034700
practi,practices,3075726,4618736
practi,practitioners,811716,1038518
practi,practically,271458,280881
practi,practitioner,216841,271135
practi,practicing,191854,221635
practi,practiced,176942,193834
practi,practica,102528,128678
practi,practicality,94052,108393
practi,practicas,63015,85737
practi,practise,44524,51479
practi,practicability,44376,46123
practi,practising,43197,48436
practi,practised,41462,44281
practi,practicable,38816,40205
practi,practicum,38371,70007
practi,practico,15646,17011
practi,practicalities,12822,13545
practi,practises,12808,15426
practi,practicar,10772,12701
practi,practicamente,9324,9596
practi,practic,7895,8653
practi,practicos,7034,7561
practi,practican,6990,8031
practi,practicantes,5683,7876
practi,practicado,5199,5437
practi,practioners,3323,3585
practi,practicada,3133,3286
practi,practiques,2703,3669
practi,practi,2629,2734
practi,practicetransforming,2506,2506
practi,practicadas,2299,2407
practi,practicals,2247,3086
practi,practicums,2066,2726
practi,practicante,2025,3089
practi,practici,2019,2113
practi,practicados,1713,1820
practi,practicae,1708,1748
practi,practische,1603,1621
practi,practicando,1602,1678
practi,practicaron,1543,1638
practi,practique,1349,1409
practi,practicidad,1347,1396
practi,practioner,1194,1292
practi,practischen,1071,1094
practi,practicaban,1016,1140
practi,practiquen,906,939
practi,practicus,772,790
practi,practive,681,708
practi,practicis,664,670
practi,practicably,639,651
practi,practicioners,634,685
practi,practicaba,623,647
practi,practicians,595,664
practi,practicecurrent,593,593
practi,practics,581,621
practi,practicarse,578,596
practi,practicament,556,580
practi,practial,533,540
practi,practicethe,530,538
practi,practicarum,491,493
practi,practician,361,409
practi,practicii,340,378
practi,practicamos,336,348
practi,practicethese,329,329
practi,practicioner,325,362
practi,practicalness,324,351
practi,practicies,324,343
practi,practicam,322,331
practi,practiceof,297,300
practi,practicarlo,277,283
practi,practicle,275,280
practi,practis,273,326
practi,practisch,264,275
practi,practicarla,253,258
practi,practition,253,265
practi,practicant,244,262
practi,practicein,239,241
practi,practies,233,264
practi,practicers,231,310
practi,practiceupdate,231,236
practi,practicall,230,240
practi,practicat,230,247
practi,practisches,230,230
practi,practiceand,229,233
practi,practicesand,227,230
practi,practicile,227,243
practi,practicesin,225,228
practi,practicebased,224,225
practi,practischer,221,227
practi,practicken,217,228
practi,practicilor,210,219
practi,practicants,207,270
practi,practicebusiness,207,207
practi,practick,199,208
practi,practitionners,196,210
practi,practicepatient,187,190
practi,practicehealth,186,186
practi,practicaly,184,184
poison,poisoning,180100,310732
poison,poison,54634,77325
poison,poisonous,25232,32092
poison,poisoned,23396,31563
poison,poisons,20761,26536
poison,poisonings,10780,15729
poison,poisoners,419,530
poison,poisoner,396,688
poison,poisonousness,255,287
poison,poisonwood,166,266
poison,poisonreview,62,62
poison,poisonously,37,37
poison,poisonning,36,41
poison,poisonig,32,34
poison,poisonless,31,34
poison,poisoningin,25,25
poison,poisonin,24,25
poison,poisoni,20,20
poison,poisonii,17,25
poison,poisoningthe,17,22
poison,poisonus,16,16
poison,poisoningand,14,15
poison,poisoninga,13,13
poison,poisonville,13,14
poison,poisonnian,12,12
poison,poisonivy,11,26
poison,poisonned,10,12
poison,poisoningis,9,9
poison,poisonable,8,13
poison,poisoncontrol,8,8
poison,poisoness,8,10
poison,poisoningby,8,8
poison,poisoningcite,8,8
poison,poisone,7,8
poison,poisoningacute,7,7
poison,poisoningcases,7,7
poison,poisonons,7,7
poison,poisonalien,6,6
poison,poisonberry,6,7
poison,poisondex,6,6
poison,poisoniing,6,7
poison,poisoningof,6,6
poison,poisoningon,6,6
poison,poisoningtreatment,6,6
poison,poisoningwith,6,6
poison,poisont,6,7
poison,poisony,6,6
poison,poisonal,5,5
poison,poisoneous,5,9
poison,poisongame,5,6
poison,poisonian,5,5
poison,poisonlng,5,5
poison,poisonoing,5,5
poison,poisonong,5,5
poison,poisonspot,5,25
poison,poisoncondition,4,4
poison,poisond,4,4
poison,poisonedparrot,4,13
poison,poisonedwater,4,7
poison,poisones,4,4
poison,poisonging,4,4
poison,poisonhead,4,4
poison,poisoningan,4,4
poison,poisoningcase,4,4
poison,poisoningclinical,4,5
poison,poisoningscience,4,4
poison,poisonoak,4,4
poison,poisonousplants,4,4
poison,poisonultrasound,4,4
poison,poisonc,3,3
poison,poisoncraft,3,7
poison,poisondrying,3,3
poison,poisonedrag,3,8
poison,poisonfreepunk,3,3
poison,poisoningamerican,3,3
poison,poisoningare,3,3
poison,poisoningattetrahydrocannabiol,3,3
poison,poisoningcarbon,3,6
poison,poisoningcaused,3,3
poison,poisoningchapter,3,3
poison,poisoningchelation,3,3
poison,poisoningcomprised,3,3
poison,poisoningcurrent,3,3
poison,poisoningdavid,3,3
poison,poisoningdiagnosis,3,3
poison,poisoningdie,3,4
poison,poisoningdrug,3,3
poison,poisoningethylene,3,7
poison,poisoningfrom,3,3
poison,poisoningl,3,3
poison,poisoninglead,3,4
poison,poisoningperitoneal,3,4
poison,poisoningresults,3,3
poison,poisoningroger,3,3
poison,poisoningsir,3,3
poison,poisoningw,3,3
poison,poisoningwil,3,3
poison,poisoningzur,3,3
poison,poisoninig,3,3
poison,poisoniong,3,3
placenta,placental,130721,263735
placenta,placenta,127108,240567
placenta,placentas,17046,32000
placenta,placentation,9398,12636
placenta,placentae,7658,12711
placenta,placentaria,1507,2121
placenta,placentaire,1330,2094
placenta,placentario,1218,1988
placenta,placentals,776,1075
placenta,placentalia,624,710
placenta,placentaires,507,784
placenta,placentarios,491,635
placenta,placentarias,427,602
placenta,placentally,377,446
placenta,placentaci,277,335
placenta,placentare,235,359
placenta,placentary,186,259
placenta,placentar,145,177
placenta,placentari,97,113
placenta,placentarium,43,52
placenta,placentacion,38,47
placenta,placentaren,36,36
placenta,placentan,28,32
placenta,placentations,23,27
placenta,placentacao,22,28
placenta,placentaris,22,32
placenta,placentarl,21,21
placenta,placentazione,20,31
placenta,placentainsuffizienz,17,20
placenta,placentaaccreta,16,17
placenta,placentale,16,20
placenta,placentaprevia,16,20
placenta,placentam,15,16
placenta,placentarni,13,15
placenta,placentados,12,14
placenta,placentarecordings,12,22
placenta,placentares,12,18
placenta,placentatie,12,12
placenta,placentazotten,12,12
placenta,placentaand,11,11
placenta,placentacentesis,11,17
placenta,placentakreisl,11,11
placenta,placentamegaly,11,14
placenta,placentacije,10,14
placenta,placentai,10,10
placenta,placentarpolypen,10,10
placenta,placentational,10,18
placenta,placentaderived,9,9
placenta,placentagewebe,9,9
placenta,placentate,9,11
placenta,placentain,8,12
placenta,placentarretention,8,8
placenta,placentaassociated,7,7
placenta,placentabefunde,7,7
placenta,placentaes,7,10
placenta,placentalen,7,7
placenta,placentalthickness,7,7
placenta,placentapassage,7,8
placenta,placentarbildung,7,7
placenta,placentarer,7,8
placenta,placentac,6,6
placenta,placentadysfunktion,6,6
placenta,placentalalkaline,6,6
placenta,placentalfetal,6,6
placenta,placentalne,6,8
placenta,placentalnih,6,8
placenta,placentamorphologie,6,6
placenta,placentarperiode,6,8
placenta,placentarum,6,6
placenta,placentat,6,6
placenta,placentationsst,6,6
placenta,placentawas,6,6
placenta,placentafunktion,5,5
placenta,placentair,5,6
placenta,placentais,5,5
placenta,placentales,5,6
placenta,placentalier,5,7
placenta,placentalike,5,5
placenta,placentalnog,5,7
placenta,placentaries,5,5
placenta,placentarkreislauf,5,5
placenta,placentarnih,5,5
placenta,placentado,4,4
placenta,placentaexpression,4,4
placenta,placentafetus,4,4
placenta,placentalabruption,4,4
placenta,placentalattachment,4,4
placenta,placentallabyrinth,4,4
placenta,placentalmammals,4,5
placenta,placentalokalisation,4,4
placenta,placentalscars,4,4
placenta,placentalsite,4,4
placenta,placentalweight,4,4
placenta,placentans,4,4
placenta,placentaprotein,4,4
placenta,placentarbefunde,4,4
placenta,placentarne,4,4
placenta,placentarschranke,4,4
placenta,placentarstelle,4,4
placenta,placentazelle,4,4
pathogen,pathogenesis,794739,965935
pathogen,pathogens,522229,767160
pathogen,pathogenic,501472,691779
pathogen,pathogen,484302,695298
pathogen,pathogenicity,131708,181383
pathogen,pathogenetic,56439,63476
pathogen,pathogenese,15354,17353
pathogen,pathogene,5092,6249
pathogen,pathogenetically,4166,4364
pathogen,pathogeny,3189,3699
pathogen,pathogenen,2835,3300
pathogen,pathogenes,2766,3537
pathogen,pathogeneses,2464,2628
pathogen,pathogenit,1278,1615
pathogen,pathogenically,1270,1348
pathogen,pathogenetische,1132,1177
pathogen,pathogenecity,1044,1185
pathogen,pathogener,872,935
pathogen,pathogenie,773,833
pathogen,pathogensis,741,781
pathogen,pathogenetischen,611,639
pathogen,pathogenetisch,601,615
pathogen,pathogenicities,551,612
pathogen,pathogenetical,519,548
pathogen,pathogenesy,494,577
pathogen,pathogenomics,410,505
pathogen,pathogenicite,369,447
pathogen,pathogenetischer,328,334
pathogen,pathogenisis,267,283
pathogen,pathogenies,256,280
pathogen,pathogencity,246,257
pathogen,pathogenous,205,248
pathogen,pathogenity,200,226
pathogen,pathogenomic,158,185
pathogen,pathogenical,157,162
pathogen,pathogenesisof,150,153
pathogen,pathogenetics,149,164
pathogen,pathogenitat,137,184
pathogen,pathogeniques,135,140
pathogen,pathogenia,134,142
pathogen,pathogenwatch,124,217
pathogen,pathogenique,123,128
pathogen,pathogentic,109,132
pathogen,pathogenabwehr,106,132
pathogen,pathogenics,80,81
pathogen,pathogenicbacteria,71,73
pathogen,pathogenetisches,65,68
pathogen,pathogenfree,63,63
pathogen,pathogeneis,62,62
pathogen,pathogenbefall,57,65
pathogen,pathogenassociated,56,56
pathogen,pathogeni,54,54
pathogen,pathogeneic,51,52
pathogen,pathogenis,51,53
pathogen,pathogenensis,49,51
pathogen,pathogenesity,48,58
pathogen,pathogenome,46,51
pathogen,pathogenesi,42,42
pathogen,pathogenezis,41,47
pathogen,pathogenfinder,40,69
pathogen,pathogenof,39,39
pathogen,pathogenisity,38,42
pathogen,pathogenesisjournal,35,37
pathogen,pathogeneity,34,35
pathogen,pathogenicty,34,34
pathogen,pathogenem,33,34
pathogen,pathogenicmicroorganisms,33,34
pathogen,pathogensin,33,33
pathogen,pathogencsis,31,31
pathogen,pathogenesen,31,31
pathogen,pathogenesisand,31,31
pathogen,pathogenesises,31,34
pathogen,pathogenesls,31,31
pathogen,pathogenesemechanismen,29,31
pathogen,pathogenesisrelated,28,28
pathogen,pathogenitic,27,29
pathogen,pathogeniciteit,25,28
pathogen,pathogenerkennung,24,25
pathogen,pathogenieity,24,27
pathogen,pathogenresistenz,24,26
pathogen,pathogenantwort,23,30
pathogen,pathogenitatsfaktoren,23,32
pathogen,pathogenosis,22,23
pathogen,pathogenetikai,21,23
pathogen,pathogensand,21,21
pathogen,pathogeneicity,20,20
pathogen,pathogenesisthe,20,20
pathogen,pathogeniteit,20,27
pathogen,pathogeneseforschung,19,20
pathogen,pathogenet,19,19
pathogen,pathogenomes,19,19
pathogen,pathogents,19,20
pathogen,pathogenspecific,18,18
pathogen,pathogeneisis,17,17
pathogen,pathogenfreien,17,19
pathogen,pathogenicescherichia,17,19
pathogen,pathogencombat,15,22
pathogen,pathogency,15,22
pathogen,pathogenesisin,15,15
pathogen,pathogenesisis,15,15
parasit,parasite,267588,492717
parasit,parasites,231089,395008
parasit,parasitic,226841,318387
parasit,parasitism,46292,77254
parasit,parasitoid,39569,76008
parasit,parasitoids,29345,53762
